name,price,location,sold,link,date
ASUS Zenbook UM425IA - AMD Ryzen 5 4500 8GB 512ssd Vega 6 W10+OHS 14 FHD,12.699.000,KOTA JAKARTA UTARA,1,https://shopee.co.id/ASUS-Zenbook-UM425IA-AMD-Ryzen-5-4500-8GB-512ssd-Vega-6-W10-OHS-14-FHD-i.78730497.5651443033,18-01-2021
Asus Zenbook UX425EA BM551TS/BM552TS i5 1135G7 8GB 512ssd IrisXe 80EU W10+OHS 14.0FHD Npad,14.099.000,KOTA JAKARTA UTARA,6,https://shopee.co.id/Asus-Zenbook-UX425EA-BM551TS-BM552TS-i5-1135G7-8GB-512ssd-IrisXe-80EU-W10-OHS-14.0FHD-Npad-i.250649369.4863498006,18-01-2021
ASUS ZENBOOK UX334FAC - A501T,15.200.000,KOTA BALIKPAPAN,1,https://shopee.co.id/ASUS-ZENBOOK-UX334FAC-A501T-i.231459173.6965066011,18-01-2021
ASUS Zenbook Q407iQ AMD Ryzen 5-4500u 8GB 256SSD Win10,11.000.000,KOTA MALANG,4,https://shopee.co.id/ASUS-Zenbook-Q407iQ-AMD-Ryzen-5-4500u-8GB-256SSD-Win10-i.164898651.3762298608,18-01-2021
ASUS ZENBOOK UX425EA BM551TS-i5 1135G7-8GB-512SSD-IrisXe 80EU-14.0FHD-W10 FREE OFFCIE,13.999.000,KOTA JAKARTA SELATAN,1,https://shopee.co.id/ASUS-ZENBOOK-UX425EA-BM551TS-i5-1135G7-8GB-512SSD-IrisXe-80EU-14.0FHD-W10-FREE-OFFCIE-i.241683399.9204306940,18-01-2021
Laptop Murah Asus Zenbook Q407iQ Ryzen 5 4500 8GB 512ssd MX350 2GB W10 14.0FHD,11.599.000,KOTA JAKARTA UTARA,2,https://shopee.co.id/Laptop-Murah-Asus-Zenbook-Q407iQ-Ryzen-5-4500-8GB-512ssd-MX350-2GB-W10-14.0FHD-i.225418842.5561571320,18-01-2021
Asus Zenbook UX325EA i7 1165G7 16GB 512 SSD Iris Xe 96EU FHD FREE OHS GARANSI RESMI,18.699.000,KOTA JAKARTA PUSAT,1,https://shopee.co.id/Asus-Zenbook-UX325EA-i7-1165G7-16GB-512-SSD-Iris-Xe-96EU-FHD-FREE-OHS-GARANSI-RESMI-i.161934666.4068457527,18-01-2021
asus zenbook um431da-am501t warna biru,7.000.000,KOTA JAKARTA UTARA,5,https://shopee.co.id/asus-zenbook-um431da-am501t-warna-biru-i.266412356.5635175137,18-01-2021
ASUS ZENBOOK DUO UX481FA i7-10510 8GB 512GB W10 14FHD TOUCH DUAL SCREEN,19.699.000,KOTA JAKARTA PUSAT,1,https://shopee.co.id/ASUS-ZENBOOK-DUO-UX481FA-i7-10510-8GB-512GB-W10-14FHD-TOUCH-DUAL-SCREEN-i.269581133.6367626015,18-01-2021
"Asus Zenbook Q407iQ AMD Ryzen 5 4500/RAM 8GB/512GB SSD MX350-2GB 14.2"" FHD GREY",11.599.000,KOTA JAKARTA TIMUR,1,https://shopee.co.id/Asus-Zenbook-Q407iQ-AMD-Ryzen-5-4500-RAM-8GB-512GB-SSD-MX350-2GB-14.2-FHD-GREY-i.238865572.5166219737,18-01-2021
"ASUS ZENBOOK UM425IA - RYZEN 5- 4500U - 8GB - 512GB - 14""FHD - WIN10 - OFFICE HOME STUDENT - NUMPAD",12.999.000,KOTA JAKARTA BARAT,36,https://shopee.co.id/ASUS-ZENBOOK-UM425IA-RYZEN-5-4500U-8GB-512GB-14-FHD-WIN10-OFFICE-HOME-STUDENT-NUMPAD-i.174585297.6330301600,18-01-2021
Asus Zenbook Q407IQ Ryzen 5-4500u 8GB 256GB MX350 2GB Win10 14 FHD,10.799.000,KOTA JAKARTA PUSAT,3,https://shopee.co.id/Asus-Zenbook-Q407IQ-Ryzen-5-4500u-8GB-256GB-MX350-2GB-Win10-14-FHD-i.47045592.5148235338,18-01-2021
ASUS ZENBOOK DUO UX481FA - i7 10510 - 512GB SSD - 8GB RAM - 14 INCH FHD DISPLAY,19.899.000,KOTA JAKARTA PUSAT,1,https://shopee.co.id/ASUS-ZENBOOK-DUO-UX481FA-i7-10510-512GB-SSD-8GB-RAM-14-INCH-FHD-DISPLAY-i.259973835.4462855875,18-01-2021
"Asus ZenBook UM425IA-AM501S/UM502S [R5-4500U/512GB PCie/8GB/UMA/14""FHD/BL KB/NumPad/W10+OHS2019]",13.100.000,KOTA JAKARTA BARAT,43,https://shopee.co.id/Asus-ZenBook-UM425IA-AM501S-UM502S-R5-4500U-512GB-PCie-8GB-UMA-14-FHD-BL-KB-NumPad-W10-OHS2019--i.146339048.5807687230,18-01-2021
Laptop ASUS Zenbook Duo Touch UX481FA | i7 10510 8GB 512ssd W10 14.0FHD |,19.799.000,KOTA JAKARTA UTARA,2,https://shopee.co.id/Laptop-ASUS-Zenbook-Duo-Touch-UX481FA-i7-10510-8GB-512ssd-W10-14.0FHD--i.217781231.7651755968,18-01-2021
ASUS ZENBOOK DUO UX481FL I5-10210 8Gb 512GB SSD MX250 2GB 14INCH FHD WIN10 ORI,20.990.000,KOTA JAKARTA BARAT,1,https://shopee.co.id/ASUS-ZENBOOK-DUO-UX481FL-I5-10210-8Gb-512GB-SSD-MX250-2GB-14INCH-FHD-WIN10-ORI-i.10573654.3249727875,18-01-2021
"Asus Zenbook UX334FLC - i7, MX250 2GB, 13.3"", 1TB SSD, 16GB, W10",20.650.000,KOTA JAKARTA PUSAT,1,https://shopee.co.id/Asus-Zenbook-UX334FLC-i7-MX250-2GB-13.3-1TB-SSD-16GB-W10-i.233628878.6220122311,18-01-2021
"ASUS ZENBOOK UX334FL-30TH - i7-8565U 16GB 1TB SSD MX250 WIN10 13.3""FHD",25.300.000,KOTA JAKARTA PUSAT,1,https://shopee.co.id/ASUS-ZENBOOK-UX334FL-30TH-i7-8565U-16GB-1TB-SSD-MX250-WIN10-13.3-FHD-i.56983549.4812630002,18-01-2021
Asus ZenBook Duo UX481FA-BM036T Intel Core i5-10210U RAM 8GB SSD 512GB,23.000.000,KOTA SEMARANG,1,https://shopee.co.id/Asus-ZenBook-Duo-UX481FA-BM036T-Intel-Core-i5-10210U-RAM-8GB-SSD-512GB-i.162756018.6015883979,18-01-2021
"ASUS ZenBook 14 UX425JA - i5-1035G1 8GB 512GB SSD WIN10 14""FHD",14.775.000,KOTA JAKARTA PUSAT,1,https://shopee.co.id/ASUS-ZenBook-14-UX425JA-i5-1035G1-8GB-512GB-SSD-WIN10-14-FHD-i.56983549.7849118751,18-01-2021
Zenbook Flip UM462DA-AI701T X360 R7 3700 8GB 512ssd Vega 10 W10 14.0FHD Touch,14.299.000,KOTA JAKARTA SELATAN,1,https://shopee.co.id/Zenbook-Flip-UM462DA-AI701T-X360-R7-3700-8GB-512ssd-Vega-10-W10-14.0FHD-Touch-i.30962556.7238533797,18-01-2021
LAPTOP MODIS Zenbook UM431DA-AM701T Ryzen 7 3700 8GB 512ssd Vega 10 W10 14.0FHD,12.199.000,KOTA JAKARTA SELATAN,1,https://shopee.co.id/LAPTOP-MODIS-Zenbook-UM431DA-AM701T-Ryzen-7-3700-8GB-512ssd-Vega-10-W10-14.0FHD-i.256652736.4836447823,18-01-2021
