name,price,location,sold,link,date
LAPTOP ASUS TUF A15 FX506II RYZEN 5 4600 RAM8GB SSD512GB NVIDIA GTX1650Ti IPS  WINDOWS 10+OHS ORI,14.099.000,KOTA JAKARTA PUSAT,7,https://shopee.co.id/LAPTOP-ASUS-TUF-A15-FX506II-RYZEN-5-4600-RAM8GB-SSD512GB-NVIDIA-GTX1650Ti-IPS-WINDOWS-10-OHS-ORI-i.186855095.3551197968,29-01-2021
LAPTOP ASUS TUF A15 FX506II-R75TB6T-O AMD RYZEN 7-4800H-8GB DDR4-512GB SSD-4GB GTX1650Ti-Win10 OHS,16.275.000,KOTA JAKARTA PUSAT,7,https://shopee.co.id/LAPTOP-ASUS-TUF-A15-FX506II-R75TB6T-O-AMD-RYZEN-7-4800H-8GB-DDR4-512GB-SSD-4GB-GTX1650Ti-Win10-OHS-i.51459869.7934750140,29-01-2021
Laptop ASUS TUF FX506Li | i5 10300 8GB 512ssd GTX1650Ti 4GB W10 15.6FHD |,12.499.000,KOTA JAKARTA UTARA,5,https://shopee.co.id/Laptop-ASUS-TUF-FX506Li-i5-10300-8GB-512ssd-GTX1650Ti-4GB-W10-15.6FHD--i.217781231.4548922772,29-01-2021
Laptop ASUS TUF F15 Core i7-10870H GTX 1650 FHD 144Hz 8GB 512GB FX506LH-I765B8T OHS W10,14.954.000,KOTA JAKARTA PUSAT,1,https://shopee.co.id/Laptop-ASUS-TUF-F15-Core-i7-10870H-GTX-1650-FHD-144Hz-8GB-512GB-FX506LH-I765B8T-OHS-W10-i.148846460.4759204404,29-01-2021
ASUS TUF FX505DT RYZEN 5-3550H Ram 8 SSD512Gb Fullset,11.450.000,KOTA JAKARTA PUSAT,5,https://shopee.co.id/ASUS-TUF-FX505DT-RYZEN-5-3550H-Ram-8-SSD512Gb-Fullset-i.64979891.6863014746,29-01-2021
ASUS TUF GAMING F15 FX506LI-I75TB6T-O i7-10870H 8GB 512GB GTX1650Ti,16.897.000,KOTA JAKARTA UTARA,2,https://shopee.co.id/ASUS-TUF-GAMING-F15-FX506LI-I75TB6T-O-i7-10870H-8GB-512GB-GTX1650Ti-i.54873248.7863333994,29-01-2021
Asus X550V Baby ROG Core i7-7700HQ Nvidia GTX950 Gaming Laptop Second / Bekas Murah x550vx not Tuf,7.900.000,KOTA TANGERANG SELATAN,7,https://shopee.co.id/Asus-X550V-Baby-ROG-Core-i7-7700HQ-Nvidia-GTX950-Gaming-Laptop-Second-Bekas-Murah-x550vx-not-Tuf-i.6356067.7156333602,29-01-2021
TUF FX505DT-R565B6T- R5-3550H|8Gb|512GB SSD|GTX1650 V4GB|Win10|RGB|15'6 144Hz,12.299.000,KOTA JAKARTA PUSAT,16,https://shopee.co.id/TUF-FX505DT-R565B6T-R5-3550H-8Gb-512GB-SSD-GTX1650-V4GB-Win10-RGB-15'6-144Hz-i.27662413.7717154379,29-01-2021
Acer i5 Gen7 RAM 8GB Nvidia 940MX Dual VGA Gaming Laptop Second E5-475 / 475G not rog asus nitro tuf,5.900.000,KOTA TANGERANG SELATAN,11,https://shopee.co.id/Acer-i5-Gen7-RAM-8GB-Nvidia-940MX-Dual-VGA-Gaming-Laptop-Second-E5-475-475G-not-rog-asus-nitro-tuf-i.6356067.2766117514,29-01-2021
Asus ROG G531GD Super Gaming Laptop Gen 9 IPS Not G531GT G531GU G512LI Zephyrus G14 G15 TUF A15,12.999.000,KOTA BANDUNG,10,https://shopee.co.id/Asus-ROG-G531GD-Super-Gaming-Laptop-Gen-9-IPS-Not-G531GT-G531GU-G512LI-Zephyrus-G14-G15-TUF-A15-i.25348905.6416783296,29-01-2021
