name,price,location,sold,link,date
"ACER Z3-451/8 AMD A8-7410/ MEMORI 8GB/ HDD 500GB/ 14""/ DVDRW/ RADEON R5/ DOS (BLACK)",5.499.000,KOTA KEDIRI,7,https://shopee.co.id/ACER-Z3-451-8-AMD-A8-7410-MEMORI-8GB-HDD-500GB-14-DVDRW-RADEON-R5-DOS-(BLACK)-i.4081994.4471188951,29-01-2021
"ACER Aspire3 A314-22-R5L8 NX.HVVSN.00C [14""HD/R3-3250/512GB SSD/4GB/AMD Radeon Graphic/Win10+FreeOHS",7.650.000,KOTA TANGERANG,0,https://shopee.co.id/ACER-Aspire3-A314-22-R5L8-NX.HVVSN.00C-14-HD-R3-3250-512GB-SSD-4GB-AMD-Radeon-Graphic-Win10-FreeOHS-i.127677524.6868954576,29-01-2021
LAPTOP PC ACER A314-22 Ryzen 3 -3250 Win 10+ OHS,7.199.000,KOTA BEKASI,0,https://shopee.co.id/LAPTOP-PC-ACER-A314-22-Ryzen-3-3250-Win-10-OHS-i.159956412.7170083553,29-01-2021
"Laptop Acer Predator Nitro 5 i5 10300H GTX 1650 8GB 512GB 15.6"" FHD 144Hz AN515-55-58X3",12.369.000,KOTA JAKARTA PUSAT,127,https://shopee.co.id/Laptop-Acer-Predator-Nitro-5-i5-10300H-GTX-1650-8GB-512GB-15.6-FHD-144Hz-AN515-55-58X3-i.148846460.5317332378,29-01-2021
"ACER PREDATOR NITRO 5 AN515-55 - i5-10300H - 8GB - 512SSD - GTX1650Ti 4GB - 15.6""144Hz -W10 - OFFICE",12.599.000,KOTA JAKARTA BARAT,18,https://shopee.co.id/ACER-PREDATOR-NITRO-5-AN515-55-i5-10300H-8GB-512SSD-GTX1650Ti-4GB-15.6-144Hz-W10-OFFICE-i.30555036.6819466372,29-01-2021
Acer i5 Gen7 RAM 8GB Nvidia 940MX Dual VGA Gaming Laptop Second E5-475 / 475G not rog asus nitro tuf,5.900.000,KOTA TANGERANG SELATAN,11,https://shopee.co.id/Acer-i5-Gen7-RAM-8GB-Nvidia-940MX-Dual-VGA-Gaming-Laptop-Second-E5-475-475G-not-rog-asus-nitro-tuf-i.6356067.2766117514,29-01-2021
Laptop ACER Nitro 5 AN515 | i5 10300 8GB 512ssd GTX1650Ti W10 15.6FHD 144Hz |-55.58X3,12.499.000,KOTA JAKARTA UTARA,1,https://shopee.co.id/Laptop-ACER-Nitro-5-AN515-i5-10300-8GB-512ssd-GTX1650Ti-W10-15.6FHD-144Hz-55.58X3-i.217781231.4055638801,29-01-2021
Acer Nitro 5 AN515-55-77MG [i7-10870H/512GBSSD/GTX1650Ti/OHS] [NH.Q7NSN.004],14.549.000,KOTA JAKARTA TIMUR,2,https://shopee.co.id/Acer-Nitro-5-AN515-55-77MG-i7-10870H-512GBSSD-GTX1650Ti-OHS-NH.Q7NSN.004--i.37968209.7765327323,29-01-2021
Acer Predator Nitro 5 AN515-55-58X3 i5 10300 8GB 512ssd GTX1650Ti 4GB W10+OHS 15.6FHD 144Hz BLACK,12.499.000,KOTA JAKARTA UTARA,7,https://shopee.co.id/Acer-Predator-Nitro-5-AN515-55-58X3-i5-10300-8GB-512ssd-GTX1650Ti-4GB-W10-OHS-15.6FHD-144Hz-BLACK-i.225418842.3854978842,29-01-2021
[BONUS MOUSE NITRO] Laptop Gaming Acer Nitro 5 AN515-55 | NH.Q7NSN.003,12.799.000,KOTA TANGERANG SELATAN,2,https://shopee.co.id/-BONUS-MOUSE-NITRO-Laptop-Gaming-Acer-Nitro-5-AN515-55-NH.Q7NSN.003-i.155149633.3555311922,29-01-2021
Acer Predator Nitro 5 AN515 i5 10300 8GB 512ssd GTX1650Ti 4GB W10+OHS 15.6FHD 144Hz -55.58X3,12.599.000,KOTA JAKARTA UTARA,2,https://shopee.co.id/Acer-Predator-Nitro-5-AN515-i5-10300-8GB-512ssd-GTX1650Ti-4GB-W10-OHS-15.6FHD-144Hz-55.58X3-i.250649369.6358910369,29-01-2021
Acer nitro 5 5N515 54 second,12.824.000,KOTA JAKARTA PUSAT,1,https://shopee.co.id/Acer-nitro-5-5N515-54-second-i.118872664.5471905842,29-01-2021
Laptop Gaming Acer Nitro 5 AN515-44-R3Y8 | NH.Q9NSN.003,15.389.000,KOTA TANGERANG SELATAN,2,https://shopee.co.id/Laptop-Gaming-Acer-Nitro-5-AN515-44-R3Y8-NH.Q9NSN.003-i.155149633.6767795703,29-01-2021
Acer Predator Nitro 5 AN515-55 i5-10300H/GTX 1650 4GB/8GB/512GB W10 144Hz,12.699.000,KOTA JAKARTA PUSAT,2,https://shopee.co.id/Acer-Predator-Nitro-5-AN515-55-i5-10300H-GTX-1650-4GB-8GB-512GB-W10-144Hz-i.24011016.3743826330,29-01-2021
"Acer Nitro 5 AN515-55-79RK_2 [15.6""/i7-10750H/GTX1650Ti/8G/512G/W10+OHS] Black [NH.Q7NSN.002]",14.999.000,KOTA JAKARTA TIMUR,2,https://shopee.co.id/Acer-Nitro-5-AN515-55-79RK_2-15.6-i7-10750H-GTX1650Ti-8G-512G-W10-OHS-Black-NH.Q7NSN.002--i.37968209.6358388516,29-01-2021
"ACER NITRO 5 AN515-55-76SK - i7-10750H - 8GB - 512SSD - GTX1650Ti 4GB - 15.6""FHD IPS 144Hz - Win10",14.999.000,KOTA JAKARTA BARAT,2,https://shopee.co.id/ACER-NITRO-5-AN515-55-76SK-i7-10750H-8GB-512SSD-GTX1650Ti-4GB-15.6-FHD-IPS-144Hz-Win10-i.30555036.7247296601,29-01-2021
ACER PREDATOR NITRO 7 AN715 - i7-9750H 8GB 512GB GTX1650 4GB 144Hz,15.500.000,KOTA SURABAYA,1,https://shopee.co.id/ACER-PREDATOR-NITRO-7-AN715-i7-9750H-8GB-512GB-GTX1650-4GB-144Hz-i.30815881.7215487743,29-01-2021
ACER PREDATOR NITRO AN515-44 - RYZEN 7-4800H 8GB 512GB GTX1650Ti 4GB windows 10 home slim bezel,15.499.000,KOTA JAKARTA PUSAT,1,https://shopee.co.id/ACER-PREDATOR-NITRO-AN515-44-RYZEN-7-4800H-8GB-512GB-GTX1650Ti-4GB-windows-10-home-slim-bezel-i.27662413.7950698574,29-01-2021
Acer Nitro 5 AN515-44 AMD Ryzen 7-4800H/16GB/512GB SSD/GTX1650Ti W10 144Hz,16.499.000,KOTA JAKARTA PUSAT,1,https://shopee.co.id/Acer-Nitro-5-AN515-44-AMD-Ryzen-7-4800H-16GB-512GB-SSD-GTX1650Ti-W10-144Hz-i.24011016.7750058173,29-01-2021
