name,price,location,sold,link,date
"Laptop Acer Swift 3X i5 1135G7 8GB 512SSD IrisXE MAX W10+OHS 14""FHD",13.299.000,Jakarta Utara,4,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6Ae7H_KaoAJDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthbm-7q3OBUsthosJFosJ7H_Ufbm-srcHi6sU76mFiy3zwrfo5rM1i6sJaHpHX6AUhHaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBo8_zE_92o8jOE_92o8jOE_92o8jOE__V-q9P23_oZ8uKp_Mhg3J2ky1o-ojBk_9uouJVR_S2sH1O1qR268MD7_jzuq1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAZ9o-Q_ufyMO6QJBkQfBvuVJp_1zoHjO939z6HjOE_BHFHVja__oHucDh_jzzPVB1eMhouczD__-z8JOIu92-q9P2ysoGrVtaQIuyHB-Dy7yNrV2AZ_g-qjV2_JoGPMoWQcNxupuMy7xGPB2UuM2jzsBF3jo-ojBke3BHe72fyfODQMV9o3gsHMxfy7yNrV2AZ_g-qjV2_JoG8cz9uSBBusjF3uPj8jBkQfBizJNM_920oJOX8AxizJ2pysoj6cgc_jgZHAVcuchZgB-uo1x983zt3_-381BU_soxuOtFZsJh6cgIPRxizpjpgjxdrMHauMNMZIxEgJrh6cgc_jgZHAVcuchZgBouo1u983zt3_-381BU_soxuOtFZsJFq1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-81YJyRuvuJOE_1zsHjOJu92ouJOE_Bo-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32-HjY_oAV6qMD7_OzV81N1ypVozJBR_joG6ZUDUSupg9-wq3ei6iUFUiFiy3hSUstirRzW9fWpg3PwQAowQA-wQAJibm-XP3Oig9-wQfgwy3zpUstpbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDa6_rDHpK7omFp6_Ka9ZFiQBYsy3Njq3zxPcuwy3zpUstpbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEoAjpHAHDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHN6AUibmUp6_KfUiFioAnF6mUDUsHN6AeibmUpoi-Pwe?keywords=acer+swift&r=https%3A%2F%2Fwww.tokopedia.com%2Fagresid%2Flaptop-acer-swift-3x-i5-1135g7-8gb-512ssd-irisxe-max-w10-ohs-14-fhd%3Fsrc%3Dtopads&t=desktop&ob=23&management_type=1&page=1&dv=desktop&src=search&is_search=1,14-01-2021
Acer Swift 3 SF314-41-R24M with Ryzen 5 and 512GB SSD,9.570.000,Surabaya,4,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6AJpopyOopUDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstabm-7q3OBUsthosJFosJ7H_Ufbm-srcHi6seOHmFiy3zwrfo5rM1i6syF6mdFHp1fomFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9xoe7BpZ3O7QcuygIgsQu-Myp-6PMoWu3Bvq1BRZ3BRq3-W69ugHBu2_fB-o1NJyRPo8BBd3MjFHOBE__VHuV-k392sPJY1u_C6epVt_1Pu8Jdau92qzJuR3Bzoq1hAZSgsQ3hXyurOgB2IuSPyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D69PsQ_B0gVP6HVKaQcW-qMY2_1o-r7BW69BxufzFyMFN8MVI69PyHMh0Z325q1OAZ9o-Qjyh3BxGouKp1MxqH7O2_fBGr7OW8IgjHRKdu_C3ZVzuujY3zsBcucWjyjtazM2q3JBSypojrV2X13Ny3IKdyjz6gjOEqpz6QSKdyjzcrfUpgAxMzRzE3BPj6cgU_sCi3IKdu_C3ZVzuujY3zsBGucWZyjtazM2q3JBSypojrV2X13Ny17BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjja_BH7oJNE__V6ucDa_uzz8jOkyRx-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoqMH7_c2VHJY1qRxoucr7_92s81ONZsjibm-Orfua9fBjUstiHmUDUMVDgaUEUSo7QuY0rfuS9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHaFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QHsjRbAHdoAeDHpjdoB7DUMNwyfVXgcBjy9zB9fVjraUEHaFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sURHsrObm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUp6_KaUiFiHpjdoiUDUseFHAKibmUp6_K7UiFiHpyi997?page=1&t=desktop&dv=desktop&management_type=2&is_search=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fpusat-gadget-it%2Facer-swift-3-sf314-41-r24m-with-ryzen-5-and-512gb-ssd%3Fsrc%3Dtopads&keywords=acer+swift&ob=23&src=search,14-01-2021
"Acer Swift 5 SF514 Touchscreen i5 1135G7 8GB 512ssd W10+OHS 14""FHD",15.999.000,Jakarta Utara,1,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6Ae7H_KaHpKDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstpbm-7q3OBUsthosJFosJ7H_Ufbm-srcHi6seFHmFiy3zwrfo5rM1i6s1NomdFH_jhoaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9xoepzN_BzgHJO1e9B6uVjF_uzC81N1u3BHe72a3BxDHfUpZMWyH7NkysoGQJBkQfBoe7BpZ37OPM-W_Mh-qMY2_OzzH7OJ__-ouOB7_s-o8jN_HACgHj7p_Vz0H1NJ19zguJ-D_uzjQJ7a19xozOuEZ3BRq3UpZSCqHMhO3A-ZQcoc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMoUZSgqZVgkgJyNrV2AZ_g-qjV2_JoGPMoWQcNxupuMyp-tPMoc69Cqe7jfZ32Cq1hAZSxjuOgNguyNHVB9gI2-qMY2yjzGrfUpgAxMzjNc1snhzBzD1MgZu_uUuRBjqVjauSB-ZJdpyuPqHJthH_xMzRPE3I2oo1YJ3sxMzRPdyjrNHfgU8I-sHBgXgjxd8MzIH_xMzjNc1snhzBzD1Mg_u_uVuRBjqVjauSB-ZJdpyuPqHJthHcBHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9B6qjVO_1zgo1OJe926uJVE_92VHJOJ13BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z9B68juO_S2oH7Y1__o6zVJ7_M2V8jOEyfBM1_7YUiFiP9oBrBY2gmUEUsnibm-xQcri6i-pPcOwqRoBgOYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sHDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pUNoaFp6Ae7bAHN6AgPbm-X9foxQMz2gcV7guYxgIHi6sHDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUst76_HFHaFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpjdHiUDUsHN6AyibmU7HAndUiFiHpjdomUDUsHfUBOY?is_search=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fagresid%2Facer-swift-5-sf514-touchscreen-i5-1135g7-8gb-512ssd-w10-ohs-14-fhd%3Fsrc%3Dtopads&keywords=acer+swift&src=search&page=1&dv=desktop&ob=23&management_type=1&t=desktop,14-01-2021
"LAPTOP ACER SWIFT 3 SF314-42 RYZEN 5-4500U 8GB 512GB 14"" FHD IPS W10",10.349.000,Jakarta Pusat,10,https://www.tokopedia.com/protechcom/laptop-acer-swift-3-sf314-42-ryzen-5-4500u-8gb-512gb-14-fhd-ips-w10?whid=0,14-01-2021
ACER Swift 3 SF314 AMD Ryzen™ 5 3500U RAM 8GB SSD 512GB,10.499.000,Jakarta Utara,86,https://www.tokopedia.com/laptopgaming/acer-swift-3-sf314-amd-ryzen-5-3500u-ram-8gb-ssd-512gb?whid=0,14-01-2021
ACER Swift 3 SF314 42 | Ryzen 5 4500U 8GB 512SSD 14FHD W10,10.349.000,Jakarta Utara,14,https://www.tokopedia.com/amd-id/acer-swift-3-sf314-42-ryzen-5-4500u-8gb-512ssd-14fhd-w10?whid=0,14-01-2021
"ACER Swift 3 SF314-42 R5-4500U 8GB 512GB AMD Radeon™ 14"" FHD W10 OHS",10.349.000,Jakarta Pusat,4,https://www.tokopedia.com/collinsofficial/acer-swift-3-sf314-42-r5-4500u-8gb-512gb-amd-radeon-14-fhd-w10-ohs?whid=0,14-01-2021
Dummy Acer Swift 3 Mulus Murah Kenceng bukan asli,6.000.000,Jakarta Pusat,20,https://www.tokopedia.com/backandbags/dummy-acer-swift-3-mulus-murah-kenceng-bukan-asli?whid=0,14-01-2021
"Acer Swift 3X SF 314-510G - i5-1135G7 8GB 512GB 14""FHD IRIS XE MAX W10",13.499.000,Jakarta Pusat,12,https://www.tokopedia.com/collinsofficial/acer-swift-3x-sf-314-510g-i5-1135g7-8gb-512gb-14-fhd-iris-xe-max-w10?whid=0,14-01-2021
Acer Swift 3 SF314-42 Ryzen 5-4500U 8GB 512 NVMe Radeon Vega 6 W10 OHS,10.999.000,Jakarta Pusat,12,https://www.tokopedia.com/acerid/acer-swift-3-sf314-42-ryzen-5-4500u-8gb-512-nvme-radeon-vega-6-w10-ohs?whid=0,14-01-2021
