name,price,location,sold,link,date
HP Omen 15 Ryzen 7 4800 16GB 512ssd GTX1660Ti 6GB W10 15.6FHD - 16GB 512GB SSD,17.849.000,Jakarta Utara,5,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEosrf6_y7oAUDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthbm-7q3OBUsthosJFosKfHpyabm-srcHi6sHOHmFiy3zwrfo5rM1i6sJp6_JX6_rdHZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBo1pzN_92zH1NkypuozJuN_92zH1Nkypz-q9P23_oZ8uKp_Mhg3J2ky1o-ojBkz92HqMr7_7zSoJYJgpzvzcr7_7zSo1B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qj2W3uP-oV21z9PHuVgW_uzVPJNI3_Cqepn73BP-8jh1u_ogQu1h_1P-H1O1yRxqq1BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9PNyjrNHfgU8IoouRxfgAod6c-J_Mg6zJVR_7xd6cJp_MhqHRKdu_C3ZVzuujY3zsBGucWZyjtaqIP-zpB73Br7QBxy8AxsHO-7gjxduV-ugJNZu_uu3AC3_OUhrfNxZJVSysUhQc-2gcz-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoqMHF_c2So1YJqpuvuVVd_32S8jYJ392-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoqMrp_c2s8JNE3_uoucPd_jzzP7N_Zsjibm-Orfua9fBjUstiHmUDUMVDgaUEUSo7QuY0rfuS9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEomFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QHsjRbAHdoArDoAnF6V7DUMNwyfVXgcBjy9zB9fVjraUEomFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sUNosy7bm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aU7HAndUiFiHpjdHiUDUsHN6AjibmUpoiUDUsHN6Ayi997?src=search&keywords=hp+omen&t=desktop&is_search=1&management_type=1&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fmimomart%2Fhp-omen-15-ryzen-7-4800-16gb-512ssd-gtx1660ti-6gb-w10-15-6fhd-16gb-512gb-ssd%3Fsrc%3Dtopads&page=1&ob=23,15-01-2021
Laptop HP OMEN 15 - dh1020TX i7-10750H 32GB 1TB+ 512GB RTX2070 8GB FHD - Non Bundling,31.986.000,Jakarta Pusat,4,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEopKN6AjpoAnDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstabm-7q3OBUsthosJFosKfHpyabm-srcHi6seFHmFiy3zwrfo5rM1i6sJpH_rXHAjf6ZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z_VHqMod_jz-oJN1yRx6zJj7_Bzs8JNAZ9o-Q9zDguxjPMoW1MgsHjNfyfOuq1Y2Z9P-q9P2yM7NPujau3Bvq1BN3MOcq1YIu9xoepnh3M2V8Jh11MO6zOV7_7P3q1ONHAV6Hj2D_Bzmq1N1z_oouOB2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12p_3OdPMep8AxizJgpysoj6cgIPR2y8BVR_1zt6cgIPI2qufedgjg6zBUFH1g1QV-M1O1OzuPNgcYse7-fyBP3P1thH_xMZJdFyBxd6V1Fujx1uugvujyNzBz0gc-GHMxRZ1rNPV29ocNy17BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjjh_OH7HJNJZ_VoqBBd_S2zHJOJu3BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z9B68jBO_32oo1Y1u_uvzVjO_92u81OJu3BM1_7YUiFiP9oBrBY2gmUEUsnibm-xQcri6i-pPcOwqRoBgOYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6seDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pUNoaFp6AeRbAeFHAxPbm-X9foxQMz2gcV7guYxgIHi6seDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUsta6_yfomFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAnF6mUDUsHN6AUibmUp6_KNUiFiHpyibmUp6_KfUBOY?t=desktop&src=search&is_search=1&ob=23&dv=desktop&management_type=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fstudiolaptop%2Flaptop-hp-omen-15-dh1020tx-i7-10750h-32gb-1tb-512gb-rtx2070-8gb-fhd-non-bundling%3Fsrc%3Dtopads&keywords=hp+omen&page=1,15-01-2021
Laptop Gaming HP Omen dh1020TX i7-10750H RTX 2070 32GB 512GB + 1TB - Non Bundling,31.986.000,Jakarta Pusat,1,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEos1NH_HhoAnDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstpbm-7q3OBUsthosJFosKfHpyabm-srcHi6sJa6mFiy3zwrfo5rM1i6sJa6AnX6Ajdbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-8Jhk_9P68j17_OzuHJOk1_zo8Bja_1zVq1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAZ9o-Q_ufyMO6QJBkQfBoQu2t332tQJO1e9z6uOBd_uHFHV2k1MWHucxD332oPJN1gcBquVuR332u8JNEzMO-q9P2ysoGrVtaQIuyHB-Dy7yNrV2AZ_g-qjV2_JoGPMoWQcNxupuMy7xGPB2UuM2jzsBF3jo-ojBke3BHe72fyfODQMV9o3gsHMxfy7yNrV2AZ_g-qjV2_JoG8cz9uSBBusjF3uPj8jBkQfBizJ2pysoj6cgIPRxizpjpgjxdr77h6ACozJJ7gjxdrMHauMNMZIx11Buj_B-uouuyHchv1jgpQMVUe3PiHsVDyMBjgcgU8I2jzpJdgjg6zBUFH1g1QV-M1B1OZVPNgcYse7-fyBP3P1thHcBHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9B6uVVO_Ozu8JNEypu6uVuN_S20H7OJ33BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z9B6qBVO_S2uH7NEu_VoucoE_jz-H1NAZsjibm-Orfua9fBjUstiHmUDUMVDgaUEUSo7QuY0rfuS9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEomFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QHsjRbAHdoArDoAnF6V7DUMNwyfVXgcBjy9zB9fVjraUEomFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sUOosHpbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aU7HAndUiFiHpjdHiUDUsHN6AjibmUpoiUDUsHN6Ayi997?r=https%3A%2F%2Fwww.tokopedia.com%2Fdistrilapid%2Flaptop-gaming-hp-omen-dh1020tx-i7-10750h-rtx-2070-32gb-512gb-1tb-non-bundling%3Fsrc%3Dtopads&page=1&ob=23&t=desktop&dv=desktop&management_type=1&src=search&keywords=hp+omen&is_search=1,15-01-2021
Laptop LENOVO Thinkpad X390 Intel core i5-8365U RAM 16 GB /256 SSD,10.699.900,Tangerang,6,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6AnR6AnfHsKDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUst7bm-7q3OBUsthosJFosKfHpyabm-srcHi6srFHmFiqfuNPfYagVY2gmUEHsjdo_yR6A1DUMVj9RosQR-BUstaoArXH_rNo_KdoAURHsjN6ZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9xHqBjp_Bz0H7NE3_Vo8BBE_uz-oJN_Z9o-Q9zDguxjPMoW1MgsHjNfyfOuq1Y2Z9PHqjJa_uz-HJY1qpuvucDO_Oz0o1Y1qpu-q9P2yM7NPujau3Bvq1BN3MOcq1YIu9xoepnh3M2V8Jh11MO6zOV7_7P3q1ONHAV6Hj2D_Bzmq1N1z_oouOB2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12agJyNPfVUZMxsHBu2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BRZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_32zH7hkz_ovuV17_7zz81NEZ_uvucW2gBJYvZUDUSupg9-wq3ei6iUFUiFiy3hSUstiqRzwrcxay9oBUiFiQSuWyMua9fYM9fVjraUEomFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QHsjRbAHdoAeDHpjdHB7DUMNwyfVXgcBjy9zB9fVjraUEomFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUseFHAKibmUp6_KaUiFiHpjd6ZUDUsHfUiFiHpjdoi-Pwe?page=1&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fcahayapamong%2Flaptop-lenovo-thinkpad-x390-intel-core-i5-8365u-ram-16-gb-256-ssd%3Fsrc%3Dtopads&src=search&keywords=hp+omen&dv=desktop&is_search=1&ob=23&management_type=1,15-01-2021
HP OMEN 15 en0045ax | Ryzen 5 4600H 16GB 512SSD GTX1660Ti 6GB 144hz,17.799.000,Jakarta Utara,10,https://www.tokopedia.com/amd-id/hp-omen-15-en0045ax-ryzen-5-4600h-16gb-512ssd-gtx1660ti-6gb-144hz?whid=0,15-01-2021
HP OMEN 15-en0013AX RYZEN 7-4800H 512GB SSD 144hz 16GB RTX 2060 6GB,22.499.000,Jakarta Barat,37,https://www.tokopedia.com/sinarmulia/hp-omen-15-en0013ax-ryzen-7-4800h-512gb-ssd-144hz-16gb-rtx-2060-6gb?whid=0,15-01-2021
HP OMEN 15 144hz AMD Ryzen 7 4800H 16GB 512ssd GTX1660TI 6GB W10,17.799.000,Jakarta Utara,36,https://www.tokopedia.com/toptech/hp-omen-15-144hz-amd-ryzen-7-4800h-16gb-512ssd-gtx1660ti-6gb-w10-hitam?whid=0,15-01-2021
HP OMEN 15 144hz - AMD Ryzen 7 4800H 16GB 512ssd GTX1660TI 6GB Win10,17.799.000,Jakarta Utara,8,https://www.tokopedia.com/gateway/hp-omen-15-144hz-amd-ryzen-7-4800h-16gb-512ssd-gtx1660ti-6gb-win10-ssd-512-gb?whid=0,15-01-2021
Laptop HP Omen 15 - GTX1650 4GB i7-9750 8GB 512SSD Win10Home 15.6FHD,14.699.000,Jakarta Utara,4,https://www.tokopedia.com/gateway/laptop-hp-omen-15-gtx1650-4gb-i7-9750-8gb-512ssd-win10home-15-6fhd-ram-16gb?whid=0,15-01-2021
"HP OMEN 15-ek0044TX - i7-10750H 16GB 1TB SSD RTX 2060 6GB 15.6"" 144Hz",24.499.000,Jakarta Pusat,5,https://www.tokopedia.com/collinsofficial/hp-omen-15-ek0044tx-i7-10750h-16gb-1tb-ssd-rtx-2060-6gb-15-6-144hz?whid=0,15-01-2021
